vibration,temperature,pressure,time_to_failure,vibration_avg,temp_avg,stress_index,vibration_change
7.011718800385238,53.441725205790085,35.93121882403694,16.27655726465428,4.670971947390489,69.90699244775927,1923.8515400653807,7.2029799275251944
0.38357329891037706,61.59973633481232,25.95428151659428,29.296617052301013,3.8157415793298,63.312130790439504,1578.7266705207624,-6.780205656697146
8.224048306536606,99.3278500045537,25.17409047876408,57.616818850516665,4.59924917295383,69.23698642472574,2492.4485405171195,7.6490835037897495
6.464596478691288,58.98504174220215,39.248213886923004,95.7641907729468,4.534838652508457,64.57332195549628,2308.111088123904,-1.4831616642890002
9.272616509509975,70.808774732022,23.902815042643752,98.9646209329526,6.347008796808352,68.53606629860724,1694.5259276368624,3.3147415567336758
6.878435132744384,50.48566247325909,28.882127266797173,72.91390319455994,6.2622227361026255,67.97585513564573,1468.320142299489,-2.6382204636912596
0.7197365513986439,49.680402762388056,32.63719112818042,13.18213866306828,6.2995357895745325,65.86803487230512,1635.411006559656,-6.055918106534102
9.71694402114307,83.98761006645849,33.73268479996458,103.08140183787005,6.570186850914967,62.73906706762234,2844.904254824925,8.858500394170486
7.053079109188221,60.49461741952711,36.4980709032181,55.87105728035618,6.710402809010619,62.76370150257934,2192.689222317188,-2.479951128855513
2.098808947534347,59.03539791262341,23.286030991920068,95.16495811623552,5.225933878707231,60.28743598707611,1373.091765638145,-5.151032325206306
2.5830260208209217,52.109125092443136,28.739670615421993,108.41296115234582,4.411264560717274,60.59913978517843,1517.177452920817,0.8017625473902686
5.152113639653718,91.06504167386026,37.52461979313287,49.714687118027214,5.282501543454332,68.78337503327079,3444.6643936558166,2.346576504637194
3.1341535052478076,59.65678085195328,30.7122440997613,14.648739377903532,4.031395954996881,63.81921848306148,1792.5273799949605,-1.4554033889093367
6.13817227663616,93.02437103834929,21.88726448310149,81.59800371705136,3.811729671863152,70.62955904703429,2048.315635234524,3.1294316823623465
7.23437890785113,84.5881343440538,28.665384747548504,109.20887308879249,4.874242861252284,76.04587677229308,2474.643935816824,0.9918589486294106
4.115240605402808,98.9749761027081,38.79285041958266,60.8641735964337,5.15278984933328,85.38454062977421,3882.0452604240622,-2.82532416515775
8.9450475398978,95.19891338000278,39.3400024328626,84.18622895546999,5.94571987898551,86.4340621397809,3801.891884723309,5.754844849168726
8.982200086973847,76.86770940327949,32.340024554351345,25.199942448263936,7.081494639720882,90.0497069308198,2469.294557052778,-0.019132532709951057
8.481208173614158,85.94878704328815,25.732911362156177,22.849149736057985,7.559755746135532,88.72160774916075,2215.7855102149683,-0.7809714774969427
9.23924542592613,82.12301325512563,36.22582349175834,15.986061032676348,7.959983314065679,88.03605965207642,2966.2507429364728,0.4688040883713644
7.19880281405471,83.62394940121345,39.36850362891829,41.14644281287625,8.61097116774753,85.13407112004768,3328.551368874163,-1.6668079935578937
5.57088767819106,74.0982949312103,25.39007966248545,94.5164771074743,7.868310903515415,80.60300388036359,1860.9302002549423,-2.4003353922790716
0.11779902898028584,62.87659442237341,25.047837691235827,17.58640102665059,6.064120087789921,77.69119349751756,1568.5494595860357,-5.488695550398451
0.6841532410693775,76.67014011755042,28.45870065625674,48.61436785856346,4.474040817883917,75.4904573583301,2125.920007552225,0.4508211169969672
9.423028338313133,94.71383883976416,29.138151807501544,39.57597508698882,4.4820873013079945,78.17901647366793,2780.339661629239,8.552857156268116
6.381244806830209,55.85169978122369,26.94342161329404,79.96882658281558,4.309978989446038,72.4358454611995,1517.4414851627887,-2.5428184561978977
2.536870519676187,81.795180590456,36.98223032692935,100.11981878590645,3.737269368003941,73.90784248248528,3025.003147860175,-3.6161547760411574
0.23632731859044573,82.72541860817314,25.9845637667114,45.90996052580567,3.787050824172792,78.04769222294688,2150.6320729727263,-2.6589526972879
9.324050408952573,52.74941166142994,32.1713286516266,74.07336302216342,5.602362475123104,73.47252991058909,1693.3869176772607,9.294994190713187
1.8431094326167818,78.8717678163556,31.94767918561769,83.3646600256713,4.144999619994222,70.11542631091837,2488.5531415014348,-7.715680517881118
8.227519488504973,69.23544061938581,31.980063885364665,51.96271846488887,4.565152169560241,72.72115112253782,2177.6725595202797,6.548485322607818
7.502885471398708,55.03205164108518,21.4445040583349,33.413151393029274,5.562621821732625,67.41427775906604,1145.3099608984053,-0.9893509213053943
4.098569605360311,53.62679172741713,24.593943392348855,101.67126396611248,6.3136319847132505,61.75249482854044,1336.3076616137078,-3.41691485605709
0.10501446518782787,74.58688757458015,37.293425071119735,39.220277835757024,4.414255683329877,65.97898429790237,2730.057103577029,-3.7156005706195168
0.23920158174836073,61.50904297055644,26.000210998943423,27.193683135848914,4.063705064020252,62.61037307645586,1581.4145233178929,0.12013362018765632
0.9279082810208915,76.92340125861061,38.54013496151734,15.652019905432926,2.463943364235461,64.21118218663423,2958.569898190644,-0.006808244231565841
4.577115878619918,87.6222135929649,26.912033756541096,27.325676854207483,1.8950908674773423,70.95042364923408,2353.871494619896,4.210762843978862
3.880838472869946,75.29566195455494,38.704973800405924,34.8928560065694,1.8475605192236884,75.06190020673743,2891.073458545781,-0.6862066283465207
3.5165031953362367,50.96487841252107,24.652096046376816,65.281827162877,2.5438195232709138,70.57387878410091,1244.6198184801683,-0.49433556091440645
1.8003951711586796,76.19712954660815,25.02262833620306,13.985195306549649,2.878306683218069,73.76025327965984,1934.1216862527003,-1.971711455979952
2.572314928746139,81.91119200663397,32.00283963465801,14.544827228488067,3.281549394076364,74.44020652929555,2602.4522009704647,0.09333672211982247
8.377556238859391,69.09330841724388,39.03684309128408,95.25750272157129,4.004671675277114,70.83415180483055,2713.269322904319,5.3613556151871595
7.483278617762052,52.90195827502895,33.58464129518393,19.70233009462369,4.801425378462707,66.3340660848626,1784.6319966113288,-0.8956135430933866
5.442476571455152,73.6215669884875,22.292114357895404,18.73215108634163,5.182822867392483,70.81490644075797,1660.902312721104,-2.1688968711626533
0.683861669590661,58.22708371239842,34.38961746903514,107.86897589931044,4.911278986597821,66.83555077115538,1988.5378961097988,-5.090809742739124
5.096184873175466,83.40406610752635,37.44579098113607,93.25448462613636,5.395050981496949,67.36915069702543,3102.3456246257147,4.6650856868709365
1.8201120115076843,70.1195595154907,29.554999522643506,31.209887828496765,4.066469702098159,67.03764013849351,2012.5500297631768,-3.566426907755088
7.5744454419590195,79.60303754428234,38.51950736616991,83.22359824248498,4.002145335976628,72.44659680907344,3040.354540159132,6.164910937520427
9.716111078041054,75.58479693471173,30.56372169563998,56.24621490127937,4.844023420981843,72.8260722535942,2290.1898177035964,2.107038816076656
8.55699387932299,57.69293919905298,37.220470397805116,15.770434197050712,6.470829604659917,72.64403404309493,2115.074076127987,-0.979108283899906
7.12050356295722,51.014715400961364,36.31025988782078,101.84805020801087,6.919872519323465,66.32064215513986,1848.2776780300785,-1.5173053905002312
8.09865608912059,52.92871344804981,31.00175243992881,99.90496093817072,8.194384953093712,63.30255039007145,1655.32116068734,0.645571372800948
9.769073068607929,55.647249848826554,22.89918633478686,53.286220137914455,8.633076092035324,58.498916007174216,1259.829899570697,1.6774936070576763
9.03970079352108,52.65625390217649,23.044741434052238,39.05329637830005,8.91644107104801,52.89688757570332,1239.1786860075088,-0.10628634324743658
9.585645292635178,89.69371147389785,34.37262392945091,22.149042242366747,9.355738317177194,71.58552279481279,3086.9463112582644,0.8825376525291988
1.6175651285612875,49.81996744483975,38.35847664570359,68.76919350473233,6.75694629816359,64.42547426364418,1930.5787344344835,-8.456462356298342
2.5044051815080004,76.56304217420971,37.700069644543056,41.80411312822319,5.69038217807028,67.08727964457921,2806.055426911526,0.7591770988124361
2.0503741692844906,89.94923154403024,29.662743737246007,22.01331750736592,4.9031575559854,71.53527667515671,2664.9447929773705,-0.9461681743373226
5.582359847694497,51.301567495316256,28.849629601795968,75.45948964291345,4.239407554301256,71.18603718397483,1474.2582692541732,3.5586115331211747
2.8140991313113415,99.49376578261072,37.46072082698784,89.20232544703386,2.8745171106858263,73.05332821225197,3786.674788522744,-2.665594957493789
4.38136022948017,67.60636506562824,22.172907560614497,90.79605345549086,3.4475824935108506,76.55463626269906,1516.0002648666784,1.3749110471730375
9.289277749039096,76.21215022227844,20.524663215954742,20.6501518483443,4.817144695450522,76.73760268912454,1585.0421665014171,5.075952817448823
3.2601140855069106,93.17861861260542,39.91243963857544,79.8689859483862,5.118140503854442,77.25071636469109,3670.97264286079,-6.144982583400278
7.434051173434194,56.06491375117231,37.88196745877868,67.82651036646325,5.482142571935273,78.37711050820072,2160.5212536506965,4.067846113361693
9.800013863303109,98.4207022389949,28.296117945414853,41.86148718427094,6.851370575692007,78.31142129891973,2829.170918034572,2.5803918192243485
0.8822635463406381,60.09444424304237,23.85799289880845,80.78797310132316,6.118621648818342,77.01166087537716,1462.18254143079,-9.089739481252463
3.304330122725931,86.43930138301916,37.79930810423958,80.07876691677795,4.936170874340978,78.89483051744959,3216.4200841364755,2.507714183402306
3.347051172060379,70.11237251749183,38.48814511498894,29.57216718759432,4.90048575418113,74.71386114103703,2743.6739786115104,-0.15034273390120462
0.26858060414173923,67.4229787174554,30.169112992933453,13.457755003598406,3.4682076834091538,76.83938166947307,2027.121705262136,-2.557043556555216
1.18145087094743,80.37018146392428,31.273608854980402,72.86986589540275,1.7408081610718138,73.16441231834925,2549.127427992174,0.89427008784805
6.805321605848674,68.77048219994751,28.688561434348,99.00641797358308,2.9578230295879897,74.91186698858391,2038.264276449285,5.71349430432334
1.922235200909138,93.89694268721865,26.95512471978173,44.43022776201873,2.628127603326875,76.54437580997485,2517.907280857081,-5.092004560867003
3.9759090875168686,80.63440565142216,29.392668993262415,79.00710992314528,2.775197526668114,78.56847365164994,2409.545140496887,2.0749047099506677
1.0055862116831493,87.3545430938751,31.458842178823335,33.084319612094006,2.9244946320605933,82.51555445897631,2719.9972859053105,-3.1142955240439223
7.821458364119499,56.91776459081182,29.617156823304317,79.01246183565277,4.30164262190781,77.63232736260177,1718.505003556813,6.992537554509751
1.7452414763451936,64.31767891990187,29.32666330438116,96.84940077662904,3.229539842884118,76.55444621074594,1880.971430766812,-7.337140580680062
8.45976217520739,67.56257582974072,33.32245970736783,85.42943161439389,4.559192109049978,71.27371378151955,2267.2896256884123,7.294408621876375
8.76846478678544,89.66206668025795,21.296558385347975,88.66592650243578,5.496827920388183,72.95788574902704,1900.1822739020736,-0.02543332685628119
3.9419517247217377,76.86147709600111,23.446623134246618,87.70943820214492,6.114856866631891,70.61604944819157,1764.4356006768462,-4.517438776159413
1.9531257028490838,53.782410759534905,36.49358756659417,76.67748415979685,4.951157189709912,70.10681606785148,1972.0514642716416,-1.957700163797835
7.490455424472908,74.51159846756761,21.84031473299624,42.9185479504568,6.173745859387187,72.22707357333512,1665.5490551307582,4.931803999022923
5.9626162839337695,85.84441322946219,31.305318753309308,109.67100046492097,5.670669803476325,75.95687305336307,2683.951388205674,-2.1169917438832893
1.0697133041116056,53.1769142588839,39.969829760072756,71.52047524333675,4.197999250578478,68.4609414979165,2081.587843143736,-4.991048405225294
8.313879326148177,96.18638493317638,26.185018822352717,66.23128339466182,5.002014903541357,72.38352254879943,2487.6890004852685,7.2222323209007895
8.007134363676489,50.65734639221703,23.265300955219384,54.75563404056321,6.16509272924189,71.93604778796,1212.1062061312873,-0.41316088909073095
7.696644327231137,64.21888385935658,36.187375402086964,12.50602970539424,6.191516286437344,69.74197010507946,2286.109013166941,-0.5766456693514999
3.00042013778564,88.13099221134836,35.727746350574975,57.88268565911468,5.647239664734054,70.27088466913783,3167.919714069186,-4.418585183270425
2.973204088770432,78.1505968649159,34.179340391806996,107.02246562133996,5.995815683224338,75.5152925143677,2713.0889193654198,-0.6249286729741017
6.0063878026652695,51.066456653965595,32.91818380933488,76.55973569323966,5.607535664225999,66.67916383292092,1663.5175267668997,3.143927475954462
0.2974951718605262,81.7771431278492,33.00751740516394,86.23150988610752,4.031873704823431,72.71340763339461,2679.454480417095,-6.075823809883685
5.4493373465256845,90.24909257258139,31.477895825488595,91.9630530485416,3.604986305197938,78.07123581652145,2855.251871091624,5.329056266356708
4.844989310651537,73.90870431114458,24.1141043062316,38.13625485688126,3.9081641414141934,75.24233877331919,1781.1665670343975,-0.8054092926007113
2.06884911882228,78.02915052758836,39.44125510462562,101.54873682360108,3.712313146389859,75.06213351892401,3052.583514958796,-2.3384226270046624
8.854189390073955,50.907336800021525,28.314636746926727,34.03800349818659,4.2523977889352205,75.04648355304386,1452.6729038572896,6.9492380607381445
5.065287314001145,60.98225344699293,28.156387363237183,24.698661776873312,5.180025979261861,71.09467995662338,1767.4961977896546,-4.056314445177919
3.140326708533694,73.0603432303266,31.248810688862093,72.60231778901783,4.647120431147338,67.78497524766578,2303.960142503658,-1.6944003638064808
5.301070321111583,93.05607421278687,35.303207768902965,79.24390224699262,4.680237008376792,71.64951364244386,3321.093541991977,2.2222444594376576
4.286987074639026,67.66811265762014,24.0894980956407,51.9568027654561,5.166209382072573,70.06054051771505,1676.7122973929058,-0.8090051338846049
6.903414466683211,83.06422463783885,38.637364971920064,68.36493797135284,4.751651706617457,76.3402151827393,3133.3680679095064,2.773252622639698
0.20429014088459196,51.435919738934544,23.808553087174097,106.24576125961312,3.826749798561997,74.0413580438062,1232.944457952878,-6.561384629709231
7.244232869720366,52.982046549850715,35.77171628287102,16.27655726465428,4.670971947390489,69.90699244775927,1923.8515400653807,6.726636153188223
0.7619853685751193,61.22592734971535,26.062935779743498,29.296617052301013,3.8157415793298,63.312130790439504,1578.7266705207624,-6.550776840209293
8.469613315099938,98.38469239481134,25.142902788003294,57.616818850516665,4.59924917295383,69.23698642472574,2492.4485405171195,7.828652864985125
6.244606347518768,58.66656403446252,39.33781859407455,95.7641907729468,4.534838652508457,64.57332195549628,2308.111088123904,-1.5643665613385354
9.575326432421932,70.36049260238539,23.669802582191476,98.9646209329526,6.347008796808352,68.53606629860724,1694.5259276368624,2.859284275199036
6.687875396340161,50.80287840555002,29.006303377159583,72.91390319455994,6.2622227361026255,67.97585513564573,1468.320142299489,-2.5036021092310863
0.8377712181934363,49.483482640333456,32.60221549199129,13.18213866306828,6.2995357895745325,65.86803487230512,1635.411006559656,-5.867964306672728
9.498527854102186,83.85768324182683,34.28112197052509,103.08140183787005,6.570186850914967,62.73906706762234,2844.904254824925,9.135773778943818
7.109377097704848,59.908130876499946,37.43762001744582,55.87105728035618,6.710402809010619,62.76370150257934,2192.689222317188,-2.7826764977322664
1.8447059804733958,58.54174789518472,23.63908188938295,95.16495811623552,5.225933878707231,60.28743598707611,1373.091765638145,-5.217582238170591
2.809467311321018,52.34425038383646,29.10911700193875,108.41296115234582,4.411264560717274,60.59913978517843,1517.177452920817,0.8208201232147601
5.373707027299779,90.45667548848753,37.64963542324469,49.714687118027214,5.282501543454332,68.78337503327079,3444.6643936558166,2.2701040921486597
3.015031566996341,58.2832279432563,30.41031082966185,14.648739377903532,4.031395954996881,63.81921848306148,1792.5273799949605,-1.7368790519296549
5.62833941256006,93.42061332722844,22.271344173611393,81.59800371705136,3.811729671863152,70.62955904703429,2048.315635234524,2.855784736272382
7.371419875804066,85.62145293813606,28.80514215694476,109.20887308879249,4.874242861252284,76.04587677229308,2474.643935816824,1.0916586074018302
3.8035123893505536,100.01157637283245,39.120829063331854,60.8641735964337,5.15278984933328,85.38454062977421,3882.0452604240622,-3.0405227806512567
8.9851704556341,97.30020782923779,39.65418099472927,84.18622895546999,5.94571987898551,86.4340621397809,3801.891884723309,4.912455926676725
8.830481240473677,75.51575571182049,32.173643351705216,25.199942448263936,7.081494639720882,90.0497069308198,2469.294557052778,0.052824550016245725
8.538077970985947,86.25393509909627,25.302813859785005,22.849149736057985,7.559755746135532,88.72160774916075,2215.7855102149683,-0.8536659655047474
9.18938014650833,82.5860821015132,36.5214739462084,15.986061032676348,7.959983314065679,88.03605965207642,2966.2507429364728,0.8824888675061182
7.105957434086283,83.70819277320918,39.27373058558686,41.14644281287625,8.61097116774753,85.13407112004768,3328.551368874163,-1.692535107706924
5.3631542515667645,73.7955167506802,25.001090696450856,94.5164771074743,7.868310903515415,80.60300388036359,1860.9302002549423,-1.879751663189099
0.10160789653969694,61.09418250201526,25.33365690454078,17.58640102665059,6.064120087789921,77.69119349751756,1568.5494595860357,-5.076370669557513
0.45440843967810574,74.55556942047271,27.944502738918516,48.61436785856346,4.474040817883917,75.4904573583301,2125.920007552225,0.023903219090902594
9.02475203836366,94.57488312312142,29.101271515648055,39.57597508698882,4.4820873013079945,78.17901647366793,2780.339661629239,8.652599743649116
6.58684967288522,56.869062367837216,27.294683915083258,79.96882658281558,4.309978989446038,72.4358454611995,1517.4414851627887,-2.416226985253055
2.587262500544786,81.42663715784654,37.365969242381844,100.11981878590645,3.737269368003941,73.90784248248528,3025.003147860175,-4.132835574748709
0.2801284240817935,81.77910071585696,25.603346184034933,45.90996052580567,3.787050824172792,78.04769222294688,2150.6320729727263,-2.421136704718161
9.614252372539436,52.483041585868456,32.5131690727466,74.07336302216342,5.602362475123104,73.47252991058909,1693.3869176772607,9.694725416272707
2.028732957965775,80.02942468885891,31.778383076713606,83.3646600256713,4.144999619994222,70.11542631091837,2488.5531415014348,-7.551608197013502
8.26540653137282,69.37935500967173,31.183217561785398,51.96271846488887,4.565152169560241,72.72115112253782,2177.6725595202797,6.445353341114372
7.561254039894358,54.592264918385034,21.18001547136945,33.413151393029274,5.562621821732625,67.41427775906604,1145.3099608984053,-0.901564593160759
4.024336001969543,55.116749162696415,24.208484020686015,101.67126396611248,6.3136319847132505,61.75249482854044,1336.3076616137078,-3.3778185481317027
0.1049996136854839,75.02045816416845,37.125516953905,39.220277835757024,4.414255683329877,65.97898429790237,2730.057103577029,-3.9745282671255513
0.06802417503337921,62.71760786911925,25.585054391924647,27.193683135848914,4.063705064020252,62.61037307645586,1581.4145233178929,-0.14062973112012084
0.44651498970821457,76.3552677845538,38.7782669354996,15.652019905432926,2.463943364235461,64.21118218663423,2958.569898190644,0.755780577604942
4.895518499253891,89.18394020505656,26.84483065269834,27.325676854207483,1.8950908674773423,70.95042364923408,2353.871494619896,3.822419534300328
3.654628853526685,74.38131226632483,38.67179814556005,34.8928560065694,1.8475605192236884,75.06190020673743,2891.073458545781,-0.8570631931806003
3.3606465525413873,51.772860792409666,24.654706630482277,65.281827162877,2.5438195232709138,70.57387878410091,1244.6198184801683,-0.6039981802845675
1.632799686351946,77.39435057040055,25.28128094784693,13.985195306549649,2.878306683218069,73.76025327965984,1934.1216862527003,-1.6988612274478243
2.242186292538688,81.35402668663097,32.29719946946188,14.544827228488067,3.281549394076364,74.44020652929555,2602.4522009704647,1.1678547512788824
8.227446926108216,69.00923092379422,38.917473702292796,95.25750272157129,4.004671675277114,70.83415180483055,2713.269322904319,6.154579048898653
7.800541654103018,53.058043782272655,34.3748147580656,19.70233009462369,4.801425378462707,66.3340660848626,1784.6319966113288,-0.3996779850507003
5.11728128125247,74.6762502099647,23.476487504082918,18.73215108634163,5.182822867392483,70.81490644075797,1660.902312721104,-2.3720701397722306
0.5552702913017898,58.326423347907486,34.955705287345936,107.86897589931044,4.911278986597821,66.83555077115538,1988.5378961097988,-5.166135006382123
4.945778679676744,82.15348349820665,37.077816003269504,93.25448462613636,5.395050981496949,67.36915069702543,3102.3456246257147,4.674374681155774
1.5546255655813903,67.99139413368093,29.531995603625884,31.209887828496765,4.066469702098159,67.03764013849351,2012.5500297631768,-3.286190062364754
7.315591736015535,80.4408194946233,38.04611635057491,83.22359824248498,4.002145335976628,72.44659680907344,3040.354540159132,5.828156301195598
9.604446650643114,75.35568452766026,30.2345413331073,56.24621490127937,4.844023420981843,72.8260722535942,2290.1898177035964,2.1979884644006185
8.431843375184922,56.7859009494091,37.578357559093135,15.770434197050712,6.470829604659917,72.64403404309493,2115.074076127987,-1.1484083032314143
7.094831245552929,51.57619672163805,36.36775038768822,101.84805020801087,6.919872519323465,66.32064215513986,1848.2776780300785,-1.2623948411021506
8.058927142922444,52.42736683271759,31.20909608079507,99.90496093817072,8.194384953093712,63.30255039007145,1655.32116068734,0.636175666064667
9.730765093973734,54.32507418060432,23.300940316728262,53.286220137914455,8.633076092035324,58.498916007174216,1259.829899570697,1.52701366058735
8.890580158891295,53.10450472618753,23.634333340836964,39.05329637830005,8.91644107104801,52.89688757570332,1239.1786860075088,-0.17578149920971856
9.577294905746484,88.75918770747505,34.03777392787596,22.149042242366747,9.355738317177194,71.58552279481279,3086.9463112582644,0.6736460619717302
1.6731005199527273,49.44439845144095,38.83311781704783,68.76919350473233,6.75694629816359,64.42547426364418,1930.5787344344835,-8.182791670034923
2.689654697742646,75.80205776605726,37.40943429698831,41.80411312822319,5.69038217807028,67.08727964457921,2806.055426911526,0.8710811382318563
1.8134154139692018,88.70026257471136,29.919577293478717,22.01331750736592,4.9031575559854,71.53527667515671,2664.9447929773705,-0.8064761624311255
5.293189134613819,50.04655430031636,28.916863016389907,75.45948964291345,4.239407554301256,71.18603718397483,1474.2582692541732,3.900559136875257
2.7283766139211862,99.16390752620427,37.676329764666924,89.20232544703386,2.8745171106858263,73.05332821225197,3786.674788522744,-2.5633300997939776
4.397754498319795,68.73456094373849,21.9994504805734,90.79605345549086,3.4475824935108506,76.55463626269906,1516.0002648666784,1.7011255144558488
9.365301857468632,75.72969129576708,21.32431105811152,20.6501518483443,4.817144695450522,76.73760268912454,1585.0421665014171,5.0581548625687365
3.2486978394530137,92.14555920835727,40.18399746963006,79.8689859483862,5.118140503854442,77.25071636469109,3670.97264286079,-6.249476407483847
